Fecha y hora,CO (ppm),NO (ppb),NO2 (ppb),NOX (ppb),O3 (ppb),PM10 (ug/m3),PM2.5 (ug/m3),PRS (mmHg),RAINF (mm/h),RH (%),SO2 (ppb),SR (kW/m2),TOUT (¼C),WSR (km/h),WDR (azimutal)
2024-09-21 18:00:00,0.95,5.7,18.2,23.9,19,40,26,708.6,8.67362E-19,57,3.6,0.071,30.64,10.7,100
2024-09-22 00:00:00,0.96,6.8,18.8,25.6,19,28,19,709.7,8.67362E-19,78,3.7,0,26.16,12,96
2024-09-22 06:00:00,0.94,6.5,11.7,18.1,11,17,2,709.6,8.67362E-19,83,3.6,0,24.38,7.3,99
2024-09-22 12:00:00,0.91,7.3,9.8,17,25,38,2,710.6,8.67362E-19,57,3.4,0.532,30.39,8.4,86
2024-09-22 18:00:00,0.84,4.2,13.4,17.5,20,20,13,708.7,8.67362E-19,56,3.3,0.067,30.27,9.4,122
2024-09-23 00:00:00,0.89,5.6,15.1,20.7,19,21,8,710.4,8.67362E-19,77,3.6,0,26.09,10.4,100
2024-09-23 06:00:00,0.86,28.6,14.6,43.2,11,13,2,710.5,8.67362E-19,82,3.6,0,24.09,6.1,56
2024-09-23 12:00:00,0.94,16.1,19.9,36,24,34,12,711.5,8.67362E-19,57,3.5,0.474,29.84,9.3,77
2024-09-23 18:00:00,0.95,6.5,20.7,27.3,19,27,20,709.4,8.67362E-19,52,3.5,0.039,30.11,10,112
2024-09-24 00:00:00,0.92,16.2,25.2,41.4,10,30,23,710.7,8.67362E-19,62,3.5,0,27.01,6.6,88
2024-09-24 06:00:00,0.9,54.5,22.4,76.9,4,31,17.8,710.3,8.67362E-19,81,3.4,0,24.2,6.1,13
2024-09-24 12:00:00,1.05,11.5,22.8,34.3,38,72,5,711.4,8.67362E-19,48,3.5,0.34,30.75,8,63
2024-09-24 18:00:00,1.02,5,24.3,29.3,38,37,23,709.4,8.67362E-19,44,3.5,0.074,31.06,8.6,112
2024-09-25 00:00:00,1,28.7,35.3,64,5,52,12,710.3,8.67362E-19,60,3.6,0,26.86,2.4,286
2024-09-25 06:00:00,0.95,42.6,23.8,66.4,2,60,10,710.2,8.67362E-19,77,3.5,0,23.89,3.4,258
2024-09-25 12:00:00,1.03,25.6,26.5,52.1,33,60,20,711.4,8.67362E-19,38,3.5,0.522,32.74,8.3,20
2024-09-25 18:00:00,0.99,32.8,31.7,64.5,21,35,11,709.2,8.67362E-19,37,3.4,0.12,33.32,9.3,45
2024-09-26 00:00:00,0.96,5.5,31.9,37.3,9,26,7,710.6,8.67362E-19,59,3.3,0,26.72,3.3,189
2024-09-26 06:00:00,0.97,23.9,24.4,48.3,15,24,11,710.1,8.67362E-19,66,3.3,0,25.38,5.3,60
2024-09-26 12:00:00,1.04,9.1,19.8,28.9,47,104,13,712.5,8.67362E-19,46,3.5,0.424,29.28,5.4,313
2024-09-26 18:00:00,1.08,35.2,41.8,76.9,25,50,15,709.6,8.67362E-19,39,3.6,0.125,30.59,11.2,35
2024-09-27 00:00:00,1.12,24.9,52.3,77.1,5,64,6,711.3,8.67362E-19,46,3.5,0,24.78,3.2,27
2024-09-27 06:00:00,1.06,42.6,41.1,83.6,2,69,18,710.3,8.67362E-19,62,3.5,0,21.63,2.6,247
2024-09-27 12:00:00,1.24,13.6,48.8,62.3,51,175,39,711.7,8.67362E-19,37,3.8,0.367,29.38,6.4,79
2024-09-27 18:00:00,1.18,7.2,45,52.1,63,57,19,709.9,8.67362E-19,31,3.6,0.131,30.54,7.5,82
2024-09-28 00:00:00,1.08,3,37.2,40.2,31,60,11,711.6,8.67362E-19,53,3.4,0,25.02,3.7,219
2024-09-28 06:00:00,1.14,18.7,56.5,75.1,2,379,41,711.6,8.67362E-19,55,3.7,0,22.51,6.9,246
2024-09-28 12:00:00,1.37,14.6,43.1,57.6,62,119,24,713.3,8.67362E-19,27,3.6,0.542,32.33,8.4,61
2024-09-28 18:00:00,1.14,2.4,22,24.3,61,30,10,711.5,8.67362E-19,30,3.4,0.07,30.18,8.5,146
2024-09-29 00:00:00,1,37,68.6,105.5,3,64,25,712.7,8.67362E-19,44,3.7,0,25.82,4.8,284
2024-09-29 06:00:00,1.2,3.4,39.9,43.3,2,103,22,712.2,8.67362E-19,47,3.7,0,23.56,8.7,240
2024-09-29 12:00:00,1.14,9.7,30.8,40.5,36.4,65,30,713.4,8.67362E-19,27,3.5,0.392,32.26,6.6,12
2024-09-29 18:00:00,0.98,1.8,18.1,19.9,37.2,42,9,711.1,8.67362E-19,31,3.4,0.037,30.67,6.8,124
2024-09-30 00:00:00,0.91,9.9,68.7,78.3,7.2,34,7,712.2,8.67362E-19,41,3.6,0,26.45,3.2,223
2024-09-30 06:00:00,1.06,36.4,53.7,90,3.8,86,20,712.1,8.67362E-19,52,3.8,0,23.46,4.6,230
2024-09-30 12:00:00,1.3,20.3,55.2,75.4,50.4,108,33,713,8.67362E-19,29,3.6,0.494,32.65,8.9,55
2024-09-30 18:00:00,1.14,5.5,28.4,33.9,36.6,58,23,711.1,8.67362E-19,32,3.8,0.099,31.98,9.9,96
2024-10-01 00:00:00,1.658,7.14,18.38,27.64,11.8,53.2,27,716,8.67362E-19,69.2,3.3,0,24.472,8.16,78.8
2024-10-01 06:00:00,0.93,26,42.4,68.3,6.6,46,13,713.4,8.67362E-19,70,3.4,0,22.49,5.2,359
2024-10-01 12:00:00,0.96,6.4,22.7,29.1,40.4,47,22,715.6,8.67362E-19,40,3.4,0.501,31.12,8.6,100
2024-10-01 18:00:00,0.85,3.3,23.2,26.5,42.4,23,11,714.1,8.67362E-19,31,3.8,0.052,30.39,9.2,82
2024-10-02 00:00:00,0.84,2.3,29.3,31.5,25.6,42,4,715.5,8.67362E-19,41,3.4,0,26.69,7.6,103
2024-10-02 06:00:00,0.82,55.7,46.7,102.5,2.2,87,19,714.5,8.67362E-19,61,3.6,0,21.82,4.7,339
2024-10-02 12:00:00,1.1,11.6,30.6,42.2,49.8,97,32,714.4,8.67362E-19,33,3.6,0.5,30.82,8.7,98
2024-10-02 18:00:00,0.99,3.9,23.4,27.2,38,48,27,711.5,8.67362E-19,33,3.5,0.095,30.29,8.2,100
2024-10-03 00:00:00,1.01,17.7,61,78.6,12.8,94,15,712.4,8.67362E-19,45,3.7,0,25.48,3.5,51
2024-10-03 06:00:00,1,34.7,52.5,87.1,4,97,31,711.8,8.67362E-19,64,3.7,0,21.93,2.7,291
2024-10-03 12:00:00,1.25,14.5,33,47.4,43.4,120,35,712.5,8.67362E-19,41,3.7,0.499,29.46,8.4,57
2024-10-03 18:00:00,0.852,2.6,34.2,36.8,38.6,53,10,710.6,8.67362E-19,38,3.4,0.017,29.18,7.7,158
2024-10-04 00:00:00,0.942,2.5,39.4,41.8,22,52,17,712.6,8.67362E-19,44,3.6,0,26.54,3.8,144
2024-10-04 06:00:00,1.592,63.7,45.6,109.3,4.8,80,21,713.1,8.67362E-19,68,3.5,0,22.23,4,13
2024-10-04 12:00:00,0.968,26.6,33.9,60.4,43,51,27.2,714.9,8.67362E-19,35,3.6,0.435,30.24,10.6,20
2024-10-04 18:00:00,1.12,34.1,49,83,30,64,52,713.6,8.67362E-19,35,3.5,0.044,30.16,10.9,35
2024-10-05 00:00:00,0.77,9.7,22,31.7,38,74,10.8,714.9,8.67362E-19,59,3.5,0,25.08,14.7,3
2024-10-05 06:00:00,0.67,3.4,25.5,28.8,32,24,4,714,0.01,76,3.4,0,21.18,12.4,283
2024-10-05 12:00:00,0.9,16.1,33,49.1,25,35,19,715.5,0.1,81,3.4,0.134,21.85,9.1,282
2024-10-05 18:00:00,0.97,12.9,40.8,53.6,9,14,4,713.8,0.06,86,3.5,0.021,21.98,6.8,239
2024-10-06 00:00:00,1.46,38,33.9,71.8,2,41,35,714.2,0.02,82,3.9,0,22.61,3.3,245
2024-10-06 06:00:00,1.66,75.2,26,101.1,3,56,23,713.7,8.67362E-19,83,3.9,0,21.65,2.6,249
2024-10-06 12:00:00,0.7,10.3,17.5,27.7,41,22,16,715,8.67362E-19,46,3.2,0.503,30.52,7.3,28
2024-10-06 18:00:00,0.73,2.9,21.2,24,39,30,2,713.2,8.67362E-19,44,3.3,0.103,29.87,6.2,149
2024-10-07 00:00:00,1,14,44.6,58.5,5,120,17,714.5,8.67362E-19,63,4.3,0,24.56,3.6,102
2024-10-07 06:00:00,0.93,47.6,34.4,81.9,2,62,13,714,8.67362E-19,76,3.6,0,22.13,2.3,296
2024-10-07 12:00:00,1.51,80,41.2,121.3,9,64,5,715.5,8.67362E-19,69,4.1,0.083,24.03,9.2,8
2024-10-07 18:00:00,0.8,3.2,25.4,28.6,33,33,17,712.7,8.67362E-19,45,3.3,0.03,26.76,6.2,226
2024-10-08 00:00:00,1.43,77.9,48.5,126.5,2,88,15,713.8,8.67362E-19,63,4,0,22.49,3.8,244
2024-10-08 06:00:00,1,35.1,40.4,75.4,3.4,90,24,713.3,8.67362E-19,69,3.8,0,20.25,4.4,228
2024-10-08 12:00:00,1.01,16.5,44.5,60.9,50,83,22,714,8.67362E-19,33,3.6,0.489,29.48,8.9,84
2024-10-08 18:00:00,0.75,3.3,33.1,36.3,62,69,32,712.3,8.67362E-19,30,4,0.097,29.66,8.2,107
2024-10-09 00:00:00,0.78,6.4,45.7,52,16,42,12,713.8,8.67362E-19,47,3.5,0,23.98,5.4,231
2024-10-09 06:00:00,0.74,5.4,45.2,50.5,9,107,14,713.6,8.67362E-19,49,3.4,0,21.66,10,235
2024-10-09 12:00:00,0.85,16.4,31.6,48,54,79,34,715,8.67362E-19,28,3.4,0.498,31.6,6.7,54
2024-10-09 18:00:00,0.83,2.9,29.4,32.4,64,48,18,713.4,8.67362E-19,33,3.5,0.089,30.69,9,126
2024-10-10 00:00:00,1.04,18.9,63.2,81.8,7,85,46,715.3,8.67362E-19,49,3.7,0,24.76,3.9,64
2024-10-10 06:00:00,1.01,40.8,52,92.8,3.8,77,21,714.8,8.67362E-19,60,4.1,0,21.23,4.5,243
2024-10-10 12:00:00,1.1,21.7,61.4,83,49,165,42,716.5,8.67362E-19,38,3.8,0.485,29.22,8.1,67
2024-10-10 18:00:00,0.8,3.9,31.9,35.8,50,50,16,715.1,8.67362E-19,32,3.4,0.089,29.32,9.9,102
2024-10-11 00:00:00,1.75,93.9,70.8,164.7,2,76,28,716.3,8.67362E-19,50,3.9,0,23.53,3,299
2024-10-11 06:00:00,0.93,33.5,60.2,93.5,2,77,19,716.5,8.67362E-19,58,3.6,0,20.1,2.7,295
2024-10-11 12:00:00,1.01,15.8,43.5,59.2,55,89,30,717.8,8.67362E-19,26,3.8,0.5,30.37,7.8,85
2024-10-11 18:00:00,0.89,5.4,41.3,46.7,51,56,22,715.9,8.67362E-19,28,4,0.09,29.74,10.1,95
2024-10-12 00:00:00,0.83,2.2,37.8,39.9,41,76,16,717.4,8.67362E-19,41,3.6,0,24.26,6.6,95
2024-10-12 06:00:00,0.84,13.9,49.3,63.1,4,66,22,716.7,8.67362E-19,68,3.5,0,19.07,3.4,265
2024-10-12 12:00:00,1.24,18.6,48.1,66.7,53,86,36,717.8,8.67362E-19,41,3.7,0.488,27.7,7.8,48
2024-10-12 18:00:00,0.94,3.4,30.4,33.8,49,56,24,715.4,8.67362E-19,35,4,0.088,28.78,10,96
2024-10-13 00:00:00,1.68,59.4,57.5,116.9,2,94,33,716.5,8.67362E-19,51,4.1,0,23.41,5.6,18
2024-10-13 06:00:00,0.83,8.5,35.1,43.6,6,67,25,715.9,8.67362E-19,78,3.5,0,18.8,2.5,291
2024-10-13 12:00:00,1.01,8,30.8,38.8,64,64,27,716.6,8.67362E-19,30,3.3,0.504,29.84,8.8,61
2024-10-13 18:00:00,0.76,4.6,26.4,31,35,49,12,715.4,8.67362E-19,33,4.1,0.085,29.82,10,87
2024-10-14 00:00:00,1.39,59,54.2,113.2,2,141,28,717,8.67362E-19,45,4,0,23.57,7.7,26
2024-10-14 06:00:00,0.83,46.8,40.5,87.3,1,45,12,716.6,8.67362E-19,69,3.5,0,18.87,2.8,274
2024-10-14 12:00:00,1.02,15.2,36.9,52.1,47,69,30,717.1,8.67362E-19,22,4.1,0.501,31.17,9.9,113
2024-10-14 18:00:00,1.05,5.6,30.7,36.3,37,53,23,715.1,8.67362E-19,20,3.7,0.083,30.67,11.9,124
2024-10-15 00:00:00,1.21,44.9,62.1,106.9,8,97,14,716.1,8.67362E-19,29,3.7,0,24.25,3.3,32
2024-10-15 06:00:00,1,46.4,43.4,89.8,3,56,14,714.8,8.67362E-19,71,3.6,0,18.92,3.9,357
2024-10-15 12:00:00,1.28,21.7,40.4,62.1,45,71,32,714.7,8.67362E-19,28,3.7,0.485,29.88,5.4,9
2024-10-15 18:00:00,1.02,3.3,40.7,44,71,56,22,712.4,8.67362E-19,27,3.6,0.074,29.91,8.8,109
2024-10-16 00:00:00,1.57,101.5,66.9,168.4,2,161,36,714.1,8.67362E-19,45,4.2,0,23.59,5.8,49
2024-10-16 06:00:00,0.85,18,25.7,43.7,11,41,22,714.9,8.67362E-19,76,3.5,0,20.65,5,51
2024-10-16 12:00:00,1.1,28.3,38.6,66.8,28,73,37,717.4,8.67362E-19,55,3.5,0.462,26.83,9.9,66
2024-10-16 18:00:00,1.12,4.3,31.4,35.7,39,33,5,715.5,8.67362E-19,49,4.2,0.024,25.95,10.6,106
2024-10-17 00:00:00,0.97,4.6,30.7,35.3,27,17,23.2,717.5,1.52,87,3.6,0,18.75,9.4,80
2024-10-17 06:00:00,0.95,3.2,25.1,28.3,28,19,15,716.1,8.67362E-19,89,3.6,0,19.16,8.6,105
2024-10-17 12:00:00,1.04,12.3,25.1,37.3,33,36,8,716.8,8.67362E-19,71,3.7,0.312,22.99,11,85
2024-10-17 18:00:00,1.18,6.2,36.8,42.9,22,27,13,714.9,8.67362E-19,84,3.6,0.007,20.42,9.2,103
2024-10-18 00:00:00,0.93,2.3,19.7,21.9,35,10,7.8,715.4,8.67362E-19,87,3.3,0,19.12,8.3,110
2024-10-18 06:00:00,0.94,3.5,24,27.4,27,17,7,714.5,8.67362E-19,86,3.3,0,19.26,8,109
2024-10-18 12:00:00,1.06,8,24,32,23,38,7,716.4,8.67362E-19,82,3.4,0.089,20.64,8.6,113
2024-10-18 18:00:00,1.14,10.6,36.1,46.6,15,49,21,715.3,8.67362E-19,77,3.8,0.01,22.07,7.9,96
2024-10-19 00:00:00,0.91,2.7,18.4,21.1,24,16,7,716.8,8.67362E-19,87,3.3,0,20.19,7.4,124
2024-10-19 06:00:00,0.99,5,25,30.1,21,28,12,716.1,8.67362E-19,85,4.3,0,20.61,10.2,82
2024-10-19 12:00:00,1.23,14.2,26.1,40.3,25,33,12,718.7,8.67362E-19,79,4,0.222,22.55,10.2,92
2024-10-19 18:00:00,1.02,4.4,21.7,26.2,21,36,6,717.7,8.67362E-19,69,3.3,0.028,23.72,8.7,117
2024-10-20 00:00:00,1.17,15,31.6,46.5,6,50,26,718.7,8.67362E-19,75,3.9,0,22.03,7.5,60
2024-10-20 06:00:00,0.82,7.7,18.2,26,13,30,15,718.5,8.67362E-19,85,3.4,0,20.37,5.6,63
2024-10-20 12:00:00,0.81,6.7,13.4,20.1,41,29,8,719.8,8.67362E-19,59,3.4,0.516,25.98,9.9,74
2024-10-20 18:00:00,1.02,6.1,23.5,29.7,24,19,11,718,8.67362E-19,77,3.5,0.02,22.55,7.2,67
2024-10-21 00:00:00,0.83,4.9,17.5,22.4,21,20,7,718.3,8.67362E-19,85,3.2,0,21.13,8,62
2024-10-21 06:00:00,0.85,3.4,20.4,23.8,24,17,3,716.9,8.67362E-19,88,3.6,0,20.45,7.1,102
2024-10-21 12:00:00,1.04,10.8,23.5,34.3,25,25,4,717.7,8.67362E-19,80,3.8,0.137,22.81,8.8,86
2024-10-21 18:00:00,1.04,6.3,28.7,35,17,41,13,715.7,8.67362E-19,70,3.2,0.009,23.74,7.3,112
2024-10-22 00:00:00,1.69,85.5,41.9,127.5,2,114,34,716.1,8.67362E-19,78,3.8,0,22.61,4.5,39
2024-10-22 06:00:00,1.08,35.7,25.8,61.5,4,27,11,715.2,8.67362E-19,83,3.5,0,21.26,2.6,69
2024-10-22 12:00:00,1.32,43.7,34.5,78.2,16,56,16,716.9,8.67362E-19,67,3.7,0.112,24.89,6.4,41
2024-10-22 18:00:00,1.16,14.5,29.6,44.1,13,47,25,715.4,8.67362E-19,66,3.8,0.028,25.56,8.7,75
2024-10-23 00:00:00,1.3,47,34.5,81.5,3,53,21,716.4,8.67362E-19,72,3.5,0,23.68,5.4,52
2024-10-23 06:00:00,1.36,70.2,27.3,97.5,2,74,34,715.7,8.67362E-19,85,3.7,0,21.13,3.5,313
2024-10-23 12:00:00,1.36,33.8,37.1,70.9,23,113,31,717.4,8.67362E-19,62,3.7,0.279,26.08,6.5,49
2024-10-23 18:00:00,1,7,24.4,31.4,21,36,19,715.3,8.67362E-19,59,3.3,0.02,26.11,9.3,119
2024-10-24 00:00:00,1.22,39,36.7,75.7,2,63,15,715.6,8.67362E-19,72,3.6,0,22.67,2.2,259
2024-10-24 06:00:00,1.29,121.7,33,154.9,2,103,22,714.3,8.67362E-19,84,3.9,0,19.98,4,7
2024-10-24 12:00:00,1.33,35.9,41.9,77.7,23,109,39,715.2,8.67362E-19,65,3.7,0.466,25.48,7.5,54
2024-10-24 18:00:00,0.93,6.3,23.6,29.9,23,40,14,712.7,8.67362E-19,52,3.3,0.02,26.69,9.1,107
2024-10-25 00:00:00,1.34,49.2,38.6,87.7,2,77,17,714.1,8.67362E-19,67,3.7,0,22.53,5.2,47
2024-10-25 06:00:00,1.24,68.6,30.6,99.1,1,101,32,714.4,8.67362E-19,86,4,0,18.57,4.8,23
2024-10-25 12:00:00,1.19,30,35.8,65.8,29,125,22,716.2,8.67362E-19,48,3.5,0.469,27.65,6.3,41
2024-10-25 18:00:00,1.03,3.5,35.3,38.8,54,64,21,715.7,8.67362E-19,49,3.4,0.025,27.17,8.4,110
2024-10-26 00:00:00,1.24,25,43.7,68.6,1,79,20,717.9,8.67362E-19,66,3.8,0,22.82,1.8,155
2024-10-26 06:00:00,1.07,36.6,29.4,66,1,87,27,718.1,8.67362E-19,83,3.6,0,20.04,3.1,263
2024-10-26 12:00:00,1.29,42.6,39.7,82.3,20,89,34,719.8,8.67362E-19,58,3.6,0.359,27.02,7.8,48
2024-10-26 18:00:00,1.03,3.9,19.2,23.1,28,50,20,717.8,8.67362E-19,48,3.3,0.029,27.09,7.6,128
2024-10-27 00:00:00,1.46,61.4,34.1,95.5,2,38,10,719.3,8.67362E-19,68,3.7,0,23.19,7.4,17
2024-10-27 06:00:00,1.13,30.6,28.2,58.8,1,56,14,718.5,8.67362E-19,79,3.5,0,20.22,2.5,346
2024-10-27 12:00:00,0.89,8.9,17.2,26.1,37,38,15,718.8,8.67362E-19,47,3.2,0.469,27.99,7.6,85
2024-10-27 18:00:00,0.9,3.2,23.1,26.4,33,33,15,715.5,8.67362E-19,38,3.7,0.046,28.02,8.9,98
2024-10-28 00:00:00,0.86,3.8,39.2,42.9,8,41,7,716.4,8.67362E-19,52,4.1,0,23.25,3,153
2024-10-28 06:00:00,1.17,74.6,37.6,112.2,2,43,12,715.6,8.67362E-19,82,3.5,0,18.74,3.8,5
2024-10-28 12:00:00,1.21,22.7,40.4,63,33,115,33,715.9,8.67362E-19,52,3.7,0.446,26.13,8,70
2024-10-28 18:00:00,1.52,6.7,25.6,32.2,24,44,12,712.7,8.67362E-19,44,3.6,0.055,27.67,11,119
2024-10-29 00:00:00,0.99,6.4,30.6,37.1,12,51,5,713.1,8.67362E-19,66,3.7,0,22.16,7.5,96
2024-10-29 06:00:00,0.91,29,21.8,50.8,8,33,11,711.8,8.67362E-19,82,3.5,0,19.75,5.6,54
2024-10-29 12:00:00,1.31,47.5,37,84.5,19,68,34,712.6,8.67362E-19,58,3.7,0.429,24.91,9.1,43
2024-10-29 18:00:00,1.05,6.7,26.1,32.8,24,48,21,710,8.67362E-19,50,3.4,0.05,27.69,10.7,116
2024-10-30 00:00:00,1,9.5,26.6,36.1,8,44,13,711.7,8.67362E-19,74,3.9,0,22.5,7.3,80
2024-10-30 06:00:00,0.88,15.3,22,37.3,6,27,11,711,8.67362E-19,82,3.6,0,21.24,3.8,75
2024-10-30 12:00:00,1.17,22.4,28,50.4,27,73,32,712.5,8.67362E-19,58,3.6,0.432,27.01,6.1,14
2024-10-30 18:00:00,1.26,3.4,48.4,51.7,68,99,60,710.9,8.67362E-19,54,4,0.038,28.05,6.9,90
2024-10-31 00:00:00,1.9,113.7,57.9,171.6,2,237,56,712.1,8.67362E-19,68,4.2,0,24.5,5.5,33
2024-10-31 06:00:00,1.17,37.9,36.2,74.1,1,70,46,711.8,8.67362E-19,83,3.8,0,22.13,4.7,277
2024-10-31 12:00:00,1.21,31.9,37.3,69.2,22,119,31,713.3,8.67362E-19,61,3.8,0.363,27.38,7.2,47
2024-10-31 18:00:00,1.06,3.8,37,40.7,51,71,50,711.6,8.67362E-19,55,4.1,0.021,27.98,9.5,107
2024-11-01 00:00:00,1.104,32.04,46.3,78.24,3,61,25,715.36,8.67362E-19,64.6,3.74,0,21.488,3.28,243
2024-11-01 06:00:00,0.91,17.6,24.4,42,4,44,25,712.4,8.67362E-19,84,3.5,0,22.96,6.4,66
2024-11-01 12:00:00,1.04,15.8,21.4,37.2,21,60,16,713.7,8.67362E-19,66,3.7,0.246,26.89,9.2,93
2024-11-01 18:00:00,1.16,9.6,28.1,37.7,12,52,32,711.2,8.67362E-19,63,3.7,0.018,27.45,8.7,124
2024-11-02 00:00:00,0.93,8.8,21.1,29.9,9,33,33,712.3,8.67362E-19,78,4.5,0,24.21,10.4,97
2024-11-02 06:00:00,0.9,10.2,19.1,29.3,6,25,15,711.6,8.67362E-19,81,3.9,0,22.94,6.4,85
2024-11-02 12:00:00,0.96,13.9,19.5,33.4,22,44,17,712.2,8.67362E-19,62,3.6,0.272,27.1,7.4,69
2024-11-02 18:00:00,0.95,4.1,17.5,21.6,20,43,6,709.4,8.67362E-19,53,3.5,0.041,28.4,10.5,114
2024-11-03 00:00:00,1.07,3.8,20.2,24,13,37,21,709.3,8.67362E-19,75,4,0,24.26,10.9,102
2024-11-03 06:00:00,0.86,10.1,13.3,23.4,8,25,14,708,8.67362E-19,84,3.6,0,22.19,6.1,52
2024-11-03 12:00:00,1.07,13.1,21.6,34.8,29,55,21,707.8,8.67362E-19,62,3.5,0.343,27.24,7.5,56
2024-11-03 18:00:00,0.95,3.4,17.9,21.3,23,35,18,704.9,8.67362E-19,57,3.5,0.037,28.71,7.8,119
2024-11-04 00:00:00,1.08,16.6,23.1,39.6,8,32,19,705.8,8.67362E-19,72,3.6,0,24.17,6.4,55
2024-11-04 06:00:00,0.92,20.5,23.8,44.4,3,37,20,705.6,8.67362E-19,80,3.6,0,22.45,2.4,231
2024-11-04 12:00:00,1.51,28.4,54,82.4,35,104,27,706.3,8.67362E-19,44,3.8,0.436,30.27,6.6,58
2024-11-04 18:00:00,1.04,4,31,35,38,53,19,703.7,8.67362E-19,39,3.5,0.045,30.74,7.6,112
2024-11-05 00:00:00,1.14,4.7,23,27.7,16,48,19.4,705.8,8.67362E-19,75,4.1,0,24.7,7.8,83
2024-11-05 06:00:00,0.65,22.1,22.4,44.5,27,190,14,710,8.67362E-19,30,3.3,0,21.95,15.7,4
2024-11-05 12:00:00,0.76,30.3,27.9,58.2,29,136,25,712.5,8.67362E-19,23,3.6,0.446,25.44,9,51
2024-11-05 18:00:00,0.94,4.4,44.5,48.9,44,112,15,709.9,8.67362E-19,32,3.5,0.038,24.97,7.3,148
2024-11-06 00:00:00,0.72,7.4,53.5,60.8,10,89,10,711,8.67362E-19,39,4.3,0,20.96,3.9,236
2024-11-06 06:00:00,1.03,108.2,56.4,164.6,2,150,34,710,8.67362E-19,53,4,0,17.39,4.5,34
2024-11-06 12:00:00,1.05,35.7,45.2,80.9,32,121,35,710.7,8.67362E-19,32,4,0.443,25.64,7.8,80
2024-11-06 18:00:00,0.91,4.7,36.4,41.1,40,70,20,709.3,8.67362E-19,39,3.5,0.04,26.36,8.8,102
2024-11-07 00:00:00,1.9,158.5,69.5,227.9,2,130,18,710.5,8.67362E-19,51,4.3,0,21.5,2.5,40
2024-11-07 06:00:00,1.13,112.7,56,168.7,2,120,25,710.6,8.67362E-19,65,4.1,0,19.29,2.8,338
2024-11-07 12:00:00,1.31,29.6,52.3,81.8,37,109,41,711.9,8.67362E-19,53,3.8,0.372,26.21,7.4,39
2024-11-07 18:00:00,0.95,9.3,28.6,37.8,16,77,31,709.9,8.67362E-19,62,3.5,0.026,27.33,9.2,100
2024-11-08 00:00:00,1.08,3.8,19.5,23.3,13,31,5,710.2,8.67362E-19,83,3.7,0,23.73,10.6,103
2024-11-08 06:00:00,0.89,28.9,20.8,49.7,6,32,18,709.3,8.67362E-19,84,3.6,0,23.17,6.2,59
2024-11-08 12:00:00,1.28,50.1,32.4,82.5,17,70,21,710.6,8.67362E-19,59,3.8,0.402,28.44,9,13
2024-11-08 18:00:00,1.11,6.4,33.4,39.8,22,60,31,710,8.67362E-19,64,3.6,0.015,27.1,8.9,115
2024-11-09 00:00:00,0.83,12.8,18,30.8,17,66,4,712.5,8.67362E-19,67,3.4,0,22.29,14.1,17
2024-11-09 06:00:00,0.73,9.8,23.2,33.1,13,28,2,712.6,0.01,81,3.3,0,18.58,5,65
2024-11-09 12:00:00,1.07,35.6,33,68.5,14,79,10,713.8,8.67362E-19,61,3.6,0.09,20.09,5.6,29
2024-11-09 18:00:00,1.1,21.6,34.4,56,14,55,30,711.8,0.02,69,3.4,0.012,21.43,7.1,54
2024-11-10 00:00:00,1.32,15.5,44,59.4,7,102,25,712.9,8.67362E-19,73,3.6,0,20.43,4.5,58
2024-11-10 06:00:00,1.09,10.2,34.9,45,6,68,35,712.7,8.67362E-19,80,3.5,0,19.29,4.9,57
2024-11-10 12:00:00,1.08,14.4,31.6,46,18,74,25,714.5,8.67362E-19,73,3.7,0.107,21.92,4.4,83
2024-11-10 18:00:00,0.98,3.5,25.9,29.3,27,55.2,14,713.3,8.67362E-19,66,3.6,0.01,23.62,5,74
2024-11-11 00:00:00,1.28,42.5,37.5,80,2,33,18.8,714.2,8.67362E-19,74,3.4,0,21.51,2.7,238
2024-11-11 06:00:00,1.52,47.1,36.5,83.6,2,69,20,714,8.67362E-19,81,3.8,0,20.22,2.7,240
2024-11-11 12:00:00,1.46,23.4,39.8,63.2,22,87,17,715.2,8.67362E-19,54,3.8,0.277,26.7,6.4,98
2024-11-11 18:00:00,1.11,5.7,30.1,35.8,21,48,12,712.9,8.67362E-19,60,3.3,0.02,24.8,6.9,148
2024-11-12 00:00:00,2.4,120.4,44.3,164.8,2,70,26,713,8.67362E-19,74,4.1,0,21.3,1.6,288
2024-11-12 06:00:00,0.97,23.3,21.3,44.6,8,45,21,712.1,8.67362E-19,81,3.6,0,20.58,5.6,68
2024-11-12 12:00:00,1.27,37.9,30.9,68.8,11,66,27,712.7,8.67362E-19,70,3.8,0.136,23.84,7.4,53
2024-11-12 18:00:00,1.07,6.2,23.9,30.1,17,62,22,709.9,8.67362E-19,69,3.5,0.014,24.53,10.3,103
2024-11-13 00:00:00,0.81,3.5,18.9,22.5,18,55,23,710.5,8.67362E-19,78,3.5,0,22.25,8.8,105
2024-11-13 06:00:00,0.94,31.1,28.3,59.4,7,45,23,711.2,8.67362E-19,82,3.4,0,21.06,7.3,354
2024-11-13 12:00:00,1.25,34.5,33.3,67.8,27,74.4,27,712.9,8.67362E-19,52,3.7,0.409,28.62,8.4,14
2024-11-13 18:00:00,0.95,4.2,22.1,26.4,23,53,42,713.3,8.67362E-19,58,3.4,0.011,27.74,9.5,106
